file	code	lang	family	country
aai-aai.txt	aai	Miniafia Oyan	Austronesian	Papua New Guinea
aak-aak.txt	aak	Ankave	Trans-New Guinea	Papua New Guinea
aau-aau.txt	aau	Abau	Sepik	Papua New Guinea
aaz-aaz.txt	aaz	Amarasi	Austronesian	Indonesia
abt-abt-maprik.txt	abt	Ambulas	Sepik	Papua New Guinea
abt-abt-wosera.txt	abt	Ambulas	Sepik	Papua New Guinea
abx-abx.txt	abx	Inabaknon	Austronesian	Philippines
aby-aby.txt	aby	Aneme Wake	Trans-New Guinea	Papua New Guinea
acf-acfNT.txt	acf	Lesser Antillean French Creole	Creole	Saint Lucia
acr-acr-acc.txt	acr	Achi	Mayan	Guatemala
acr-acrNNT.txt	acr	Achi	Mayan	Guatemala
acr-acrTNT.txt	acr	Achi	Mayan	Guatemala
acu-acuNT.txt	acu	Achuar-Shiwiar	Jivaroan	Ecuador
adz-adz.txt	adz	Adzera	Austronesian	Papua New Guinea
aer-aer.txt	aer	Arrernte, Eastern	Australian	Australia
aey-aey.txt	aey	Amele	Trans-New Guinea	Papua New Guinea
agd-agd.txt	agd	Agarabi	Trans-New Guinea	Papua New Guinea
agg-agg.txt	agg	Angor	Senagi	Papua New Guinea
agm-agm.txt	agm	Angaataha	Trans-New Guinea	Papua New Guinea
agn-agn.txt	agn	Agutaynen	Austronesian	Philippines
agr-agr.txt	agr	Awajún	Jivaroan	Peru
agt-agt.txt	agt	Agta, Central Cagayan	Austronesian	Philippines
agu-aguBl.txt	agu	Awakateko	Mayan	Guatemala
aia-aia.txt	aia	Arosi	Austronesian	Solomon Islands
aii-aii.txt	aii	Assyrian Neo-Aramaic	Afro-Asiatic	Iraq
aka-aka.txt	aka	Akan	Niger-Congo	Ghana
ake-akeNT.txt	ake	Akawaio	Cariban	Guyana
alp-alpNT.txt	alp	Alune	Austronesian	Indonesia
alq-alqALGNT.txt	alq	Algonquin	Algic	Canada
als-alsSHQ.txt	als	Albanian, Tosk	Indo-European	Albania
aly-aly.txt	aly	Alyawarr	Australian	Australia
ame-ameNT.txt	ame	Yanesha’	Maipurean	Peru
amf-amf.txt	amf	Hamer-Banna	Afro-Asiatic	Ethiopia
amk-amk.txt	amk	Ambai	Austronesian	Indonesia
amm-amm.txt	amm	Sawiyanu	Arai (Left May)	Papua New Guinea
amn-amn-amanab.txt	amn	Amanab	Border	Papua New Guinea
amn-amn-n.txt	amn	Amanab	Border	Papua New Guinea
amo-amo.txt	amo	Amo	Niger-Congo	Nigeria
amp-amp.txt	amp	Alamblak	Sepik	Papua New Guinea
amr-amrNT.txt	amr	Amarakaeri	Harákmbut	Peru
amu-amuNT.txt	amu	Amuzgo, Guerrero	Otomanguean	Mexico
amx-amx.txt	amx	Anmatyerre	Australian	Australia
anh-anh.txt	anh	Nend	Trans-New Guinea	Papua New Guinea
anv-anvNT.txt	anv	Denya	Niger-Congo	Cameroon
aoi-aoi.txt	aoi	Anindilyakwa	Australian	Australia
aoj-aoj-filifita.txt	aoj	Mufian	Torricelli	Papua New Guinea
aoj-aoj.txt	aoj	Mufian	Torricelli	Papua New Guinea
aom-aom.txt	aom	Ömie	Trans-New Guinea	Papua New Guinea
aon-aon.txt	aon	Weri	Torricelli	Papua New Guinea
apb-apb.txt	apb	Sa’a	Austronesian	Solomon Islands
ape-apeB.txt	ape	Bukiyip	Torricelli	Papua New Guinea
ape-apec.txt	ape	Bukiyip	Torricelli	Papua New Guinea
apn-apnNT.txt	apn	Apinayé	Jean	Brazil
apr-apr.txt	apr	Arop-Lokep	Austronesian	Papua New Guinea
apu-apuNT.txt	apu	Apurinã	Maipurean	Brazil
apw-apwNT.txt	apw	Apache, Western	Eyak-Athabaskan	United States
apz-apz.txt	apz	Safeyoka	Trans-New Guinea	Papua New Guinea
arb-arb-vd.txt	arb	Arabic, Standard	Afro-Asiatic	Saudi Arabia
arb-arbnav.txt	arb	Arabic, Standard	Afro-Asiatic	Saudi Arabia
are-are.txt	are	Arrarnta, Western	Australian	Australia
arl-arlNT.txt	arl	Arabela	Zaparoan	Peru
arn-arnNT.txt	arn	Mapudungun	Mapudungu	Chile
arp-arp.txt	arp	Arapaho	Algic	United States
asm-asmfb.txt	asm	Assamese	Indo-European	India
aso-aso.txt	aso	Dano	Trans-New Guinea	Papua New Guinea
ata-ata.txt	ata	Pele-Ata	Yele-West New Britain	Papua New Guinea
atb-atbNT.txt	atb	Zaiwa	Sino-Tibetan	China
atd-atdNT.txt	atd	Manobo, Ata	Austronesian	Philippines
atg-atgNT.txt	atg	Ivbie North-Okpela-Arhe	Niger-Congo	Nigeria
att-att.txt	att	Atta, Pamplona	Austronesian	Philippines
auc-aucNT.txt	auc	Waorani	Language isolate	Ecuador
aui-aui.txt	aui	Anuki	Austronesian	Papua New Guinea
auy-auy.txt	auy	Awiyaana	Trans-New Guinea	Papua New Guinea
avt-avt.txt	avt	Au	Torricelli	Papua New Guinea
awb-awb.txt	awb	Awa	Trans-New Guinea	Papua New Guinea
awk-awk.txt	awk	Awabakal	Australian	Australia
awx-awx.txt	awx	Awara	Trans-New Guinea	Papua New Guinea
azb-azb.txt	azb	Azerbaijani, South	Turkic	Iran, Islamic Republic of
azg-azgNT.txt	azg	Amuzgo, San Pedro Amuzgos	Otomanguean	Mexico
azz-azzNT.txt	azz	Nahuatl, Highland Puebla	Uto-Aztecan	Mexico
bao-baoNT.txt	bao	Waimaha	Tucanoan	Colombia
bba-bba.txt	bba	Baatonum	Niger-Congo	Benin
bbb-bbb.txt	bbb	Barai	Trans-New Guinea	Papua New Guinea
bbr-bbr.txt	bbr	Girawa	Trans-New Guinea	Papua New Guinea
bch-bch.txt	bch	Bariai	Austronesian	Papua New Guinea
bco-bco.txt	bco	Kaluli	Trans-New Guinea	Papua New Guinea
bdd-bdd.txt	bdd	Bunama	Austronesian	Papua New Guinea
bea-bea.txt	bea	Beaver	Eyak-Athabaskan	Canada
bef-bef.txt	bef	Benabena	Trans-New Guinea	Papua New Guinea
bel-bel.txt	bel	Belarusian	Indo-European	Belarus
bel-beln.txt	bel	Belarusian	Indo-European	Belarus
ben-ben2017.txt	ben	Bengali	Indo-European	Bangladesh
beo-beo.txt	beo	Bedamuni	Trans-New Guinea	Papua New Guinea
beu-beu.txt	beu	Blagar	Trans-New Guinea	Indonesia
bgs-bgs.txt	bgs	Tagabawa	Austronesian	Philippines
bgt-bgt.txt	bgt	Bughotu	Austronesian	Solomon Islands
bhg-bhg.txt	bhg	Binandere	Trans-New Guinea	Papua New Guinea
bhl-bhl.txt	bhl	Bimin	Trans-New Guinea	Papua New Guinea
big-big.txt	big	Biangai	Trans-New Guinea	Papua New Guinea
bjk-bjk.txt	bjk	Barok	Austronesian	Papua New Guinea
bjp-bjp.txt	bjp	Fanamaket	Austronesian	Papua New Guinea
bjr-bjr.txt	bjr	Binumarien	Trans-New Guinea	Papua New Guinea
bjv-bjvNT.txt	bjv	Bedjond	Nilo-Saharan	Chad
bjz-bjz.txt	bjz	Baruga	Trans-New Guinea	Papua New Guinea
bkd-bkd.txt	bkd	Binukid	Austronesian	Philippines
bki-bki.txt	bki	Baki	Austronesian	Vanuatu
bkq-bkqNT.txt	bkq	Bakairí	Cariban	Brazil
bkx-bkx.txt	bkx	Baikeno	Austronesian	Timor-Leste
bla-bla.txt	bla	Blackfoot	Algic	Canada
blw-blw.txt	blw	Balangao	Austronesian	Philippines
blz-blzNT.txt	blz	Balantak	Austronesian	Indonesia
bmh-bmh.txt	bmh	Kein	Trans-New Guinea	Papua New Guinea
bmk-bmk.txt	bmk	Ghayavi	Austronesian	Papua New Guinea
bmr-bmrNT.txt	bmr	Muinane	Witotoan	Colombia
bmu-bmu.txt	bmu	Somba-Siawari	Trans-New Guinea	Papua New Guinea
bnp-bnp.txt	bnp	Bola	Austronesian	Papua New Guinea
boa-boaNT.txt	boa	Bora	Witotoan	Peru
boj-boj.txt	boj	Anjam	Trans-New Guinea	Papua New Guinea
boj-boj2014.txt	boj	Anjam	Trans-New Guinea	Papua New Guinea
bon-bon.txt	bon	Bine	Eastern Trans-Fly	Papua New Guinea
box-boxNT.txt	box	Buamu	Niger-Congo	Burkina Faso
bpr-bpr.txt	bpr	Blaan, Koronadal	Austronesian	Philippines
bps-bps.txt	bps	Blaan, Sarangani	Austronesian	Philippines
bqc-bqcsim.txt	bqc	Boko	Niger-Congo	Benin
bqp-bqp.txt	bqp	Bisã	Niger-Congo	Nigeria
bre-breBRG.txt	bre	Breton	Indo-European	France
bsj-bsj.txt	bsj	Bangwinji	Niger-Congo	Nigeria
bsn-bsnNT.txt	bsn	Barasana-Eduria	Tucanoan	Colombia
bsp-bsp.txt	bsp	Baga Sitemu	Niger-Congo	Guinea
bss-bssNT.txt	bss	Akoose	Niger-Congo	Cameroon
buk-buk.txt	buk	Bugawac	Austronesian	Papua New Guinea
bus-bus.txt	bus	Bokobaru	Niger-Congo	Nigeria
bvd-bvd.txt	bvd	Baeggu	Austronesian	Solomon Islands
bvr-bvr.txt	bvr	Burarra	Australian	Australia
bxh-bxh.txt	bxh	Buhutu	Austronesian	Papua New Guinea
byr-byr-w.txt	byr	Yipma	Trans-New Guinea	Papua New Guinea
byr-byr.txt	byr	Yipma	Trans-New Guinea	Papua New Guinea
byx-byx.txt	byx	Qaqet	East New Britain	Papua New Guinea
bzd-bzdNTpo.txt	bzd	Bribri	Chibchan	Costa Rica
bzh-bzh.txt	bzh	Buang, Mapos	Austronesian	Papua New Guinea
bzj-bzj.txt	bzj	Belize English Creole	Creole	Belize
caa-caa.txt	caa	Ch’orti’	Mayan	Guatemala
cab-cabNT.txt	cab	Garifuna	Maipurean	Honduras
cac-cac.txt	cac	Chuj	Mayan	Guatemala
caf-cafNT.txt	caf	Carrier, Southern	Eyak-Athabaskan	Canada
cak-cak.txt	cak	Kaqchikel	Mayan	Guatemala
cak-cakCNT.txt	cak	Kaqchikel	Mayan	Guatemala
cak-cakENT.txt	cak	Kaqchikel	Mayan	Guatemala
cak-cakNT.txt	cak	Kaqchikel	Mayan	Guatemala
cak-cakSNT.txt	cak	Kaqchikel	Mayan	Guatemala
cak-cakWNT.txt	cak	Kaqchikel	Mayan	Guatemala
cak-cakYNT.txt	cak	Kaqchikel	Mayan	Guatemala
cao-caoNT.txt	cao	Chácobo	Panoan	Bolivia, Plurinational State of
cap-capNT.txt	cap	Chipaya	Chipaya-Uru	Bolivia, Plurinational State of
car-carNT.txt	car	Carib	Cariban	Venezuela, Bolivarian Republic of
cav-cavNT.txt	cav	Cavineña	Tacanan	Bolivia, Plurinational State of
cax-caxNT.txt	cax	Chiquitano	Language isolate	Bolivia, Plurinational State of
cbc-cbcNT.txt	cbc	Carapana	Tucanoan	Colombia
cbi-cbiNTpo.txt	cbi	Chachi	Barbacoan	Ecuador
cbk-cbk.txt	cbk	Chavacano	Creole	Philippines
cbr-cbrNT.txt	cbr	Kakataibo-Kashibo	Panoan	Peru
cbs-cbsNT.txt	cbs	Kashinawa	Panoan	Peru
cbt-cbtNTpo.txt	cbt	Shawi	Cahuapanan	Peru
cbu-cbuNT.txt	cbu	Kandozi-Chapra	Language isolate	Peru
cbv-cbv.txt	cbv	Cacua	Puinavean	Colombia
cco-ccoNT.txt	cco	Chinantec, Comaltepec	Otomanguean	Mexico
ceb-cebulb.txt	ceb	Cebuano	Austronesian	Philippines
cek-cekak.txt	cek	Chin, Eastern Khumi	Sino-Tibetan	Myanmar
ces-ces1613.txt	ces	Czech	Indo-European	Czechia
ces-cesnkb.txt	ces	Czech	Indo-European	Czechia
cgc-cgc.txt	cgc	Kagayanen	Austronesian	Philippines
cha-cha.txt	cha	Chamorro	Austronesian	Guam
chd-chdNT.txt	chd	Chontal, Highland Oaxaca	Tequistlatecan	Mexico
chf-chfNT.txt	chf	Chontal, Tabasco	Mayan	Mexico
chk-chk.txt	chk	Chuukese	Austronesian	Micronesia, Federated States of
chq-chqNT.txt	chq	Chinantec, Quiotepec	Otomanguean	Mexico
chz-chzNTps.txt	chz	Chinantec, Ozumacín	Otomanguean	Mexico
cjo-cjoNT.txt	cjo	Ashéninka, Pajonal	Maipurean	Peru
cjv-cjv.txt	cjv	Chuave	Trans-New Guinea	Papua New Guinea
ckb-ckb.txt	ckb	Kurdish, Central	Indo-European	Iraq
cle-cleNT.txt	cle	Chinantec, Lealao	Otomanguean	Mexico
clu-clu.txt	clu	Caluyanun	Austronesian	Philippines
cme-cmeNT.txt	cme	Cerma	Niger-Congo	Burkina Faso
cmn-cmn-cu89s.txt	cmn	Chinese, Mandarin	Sino-Tibetan	China
cmn-cmn-cu89t.txt	cmn	Chinese, Mandarin	Sino-Tibetan	China
cmn-cmnfeb.txt	cmn	Chinese, Mandarin	Sino-Tibetan	China
cni-cniNT.txt	cni	Asháninka	Maipurean	Peru
cnl-cnlNT.txt	cnl	Chinantec, Lalana	Otomanguean	Mexico
cnt-cntNT.txt	cnt	Chinantec, Tepetotutla	Otomanguean	Mexico
cof-cofNT.txt	cof	Tsafiki	Barbacoan	Ecuador
con-conNTpo.txt	con	Cofán	Language isolate	Ecuador
cop-copbhc.txt	cop	Coptic	Afro-Asiatic	Egypt
cop-copcnt.txt	cop	Coptic	Afro-Asiatic	Egypt
cot-cotNT.txt	cot	Caquinte	Maipurean	Peru
cpa-cpaNT.txt	cpa	Chinantec, Palantla	Otomanguean	Mexico
cpb-cpbNT.txt	cpb	Ashéninka, Ucayali-Yurúa	Maipurean	Peru
cpc-cpcNT.txt	cpc	Ajyíninka Apurucayali	Maipurean	Peru
cpu-cpuNT.txt	cpu	Ashéninka, Pichis	Maipurean	Peru
cpy-cpy.txt	cpy	Ashéninka, South Ucayali	Maipurean	Peru
crn-crnNT.txt	crn	Cora, El Nayar	Uto-Aztecan	Mexico
crx-crxNTpo.txt	crx	Carrier	Eyak-Athabaskan	Canada
cso-csoNT.txt	cso	Chinantec, Sochiapam	Otomanguean	Mexico
csy-csy.txt	csy	Chin, Siyin	Sino-Tibetan	Myanmar
cta-ctaNT.txt	cta	Chatino, Tataltepec	Otomanguean	Mexico
cth-cth.txt	cth	Chin, Thaiphum	Sino-Tibetan	Myanmar
ctp-ctpNT.txt	ctp	Chatino, Western Highland	Otomanguean	Mexico
ctu-ctu76.txt	ctu	Chol	Mayan	Mexico
ctu-ctuBl.txt	ctu	Chol	Mayan	Mexico
ctu-ctucti.txt	ctu	Chol	Mayan	Mexico
cub-cubNT.txt	cub	Cubeo	Tucanoan	Colombia
cuc-cucNT.txt	cuc	Chinantec, Usila	Otomanguean	Mexico
cui-cui.txt	cui	Cuiba	Guajiboan	Colombia
cuk-cuk.txt	cuk	Kuna, San Blas	Chibchan	Panama
cuk-cuk09.txt	cuk	Kuna, San Blas	Chibchan	Panama
cut-cutNT.txt	cut	Cuicatec, Teutila	Otomanguean	Mexico
cux-cuxNT.txt	cux	Cuicatec, Tepeuxila	Otomanguean	Mexico
cwe-cwe.txt	cwe	Kwere	Niger-Congo	Tanzania, United Republic of
cya-cya.txt	cya	Chatino, Nopala	Otomanguean	Mexico
daa-daaNT.txt	daa	Dangaléat	Afro-Asiatic	Chad
dad-dad.txt	dad	Marik	Austronesian	Papua New Guinea
dah-dah.txt	dah	Gwahatike	Trans-New Guinea	Papua New Guinea
dan-dan1931.txt	dan	Danish	Indo-European	Denmark
ded-ded.txt	ded	Dedua	Trans-New Guinea	Papua New Guinea
deu-deu1912.txt	deu	German, Standard	Indo-European	Germany
deu-deu1951.txt	deu	German, Standard	Indo-European	Germany
deu-deuelo.txt	deu	German, Standard	Indo-European	Germany
deu-deutkw.txt	deu	German, Standard	Indo-European	Germany
dgc-dgc.txt	dgc	Agta, Casiguran Dumagat	Austronesian	Philippines
dgr-dgrDOGNT.txt	dgr	Tlicho	Eyak-Athabaskan	Canada
dgz-dgz.txt	dgz	Daga	Trans-New Guinea	Papua New Guinea
dhg-dhg.txt	dhg	Dhangu-Djangu	Australian	Australia
dhg-dhgduwadha.txt	dhg	Dhangu-Djangu	Australian	Australia
dif-dif.txt	dif	Diyari	Australian	Australia
dik-dikNT.txt	dik	Dinka, Southwestern	Nilo-Saharan	South Sudan
dji-dji.txt	dji	Djinang	Australian	Australia
djk-djkNT.txt	djk	Aukan	Creole	Suriname
djr-djr.txt	djr	Djambarrpuyngu	Australian	Australia
dob-dob.txt	dob	Dobu	Austronesian	Papua New Guinea
dop-dop.txt	dop	Lukpa	Niger-Congo	Benin
dov-dov.txt	dov	Dombe	Niger-Congo	Zimbabwe
dwr-dwrENT.txt	dwr	Dawro	Afro-Asiatic	Ethiopia
dwr-dwrNT.txt	dwr	Dawro	Afro-Asiatic	Ethiopia
dww-dww.txt	dww	Dawawa	Austronesian	Papua New Guinea
dwy-dwy.txt	dwy	Dhuwaya	Australian	Australia
ebk-ebk.txt	ebk	Bontok, Eastern	Austronesian	Philippines
eko-eko.txt	eko	Koti	Niger-Congo	Mozambique
emi-emi.txt	emi	Mussau-Emira	Austronesian	Papua New Guinea
emp-empNTpo.txt	emp	Emberá, Northern	Chocoan	Panama
eng-eng-asv.txt	eng	English	Indo-European	United Kingdom
eng-eng-Brenton.txt	eng	English	Indo-European	United Kingdom
eng-eng-glw.txt	eng	English	Indo-European	United Kingdom
eng-eng-kjv.txt	eng	English	Indo-European	United Kingdom
eng-eng-kjv2006.txt	eng	English	Indo-European	United Kingdom
eng-eng-lxx2012.txt	eng	English	Indo-European	United Kingdom
eng-eng-rv.txt	eng	English	Indo-European	United Kingdom
eng-eng-t4t.txt	eng	English	Indo-European	United Kingdom
eng-eng-uk-lxx2012.txt	eng	English	Indo-European	United Kingdom
eng-eng-web-c.txt	eng	English	Indo-European	United Kingdom
eng-eng-web.txt	eng	English	Indo-European	United Kingdom
eng-eng-webbe.txt	eng	English	Indo-European	United Kingdom
eng-engaoi.txt	eng	English	Indo-European	United Kingdom
eng-engasvbt.txt	eng	English	Indo-European	United Kingdom
eng-engBBE.txt	eng	English	Indo-European	United Kingdom
eng-engDBY.txt	eng	English	Indo-European	United Kingdom
eng-engDRA.txt	eng	English	Indo-European	United Kingdom
eng-engemtv.txt	eng	English	Indo-European	United Kingdom
eng-engf35.txt	eng	English	Indo-European	United Kingdom
eng-engfbv.txt	eng	English	Indo-European	United Kingdom
eng-enggnv.txt	eng	English	Indo-European	United Kingdom
eng-engjps.txt	eng	English	Indo-European	United Kingdom
eng-engkjvcpb.txt	eng	English	Indo-European	United Kingdom
eng-englee.txt	eng	English	Indo-European	United Kingdom
eng-englsv.txt	eng	English	Indo-European	United Kingdom
eng-englxxup.txt	eng	English	Indo-European	United Kingdom
eng-engnna.txt	eng	English	Indo-European	United Kingdom
eng-engnoy.txt	eng	English	Indo-European	United Kingdom
eng-engoebcw.txt	eng	English	Indo-European	United Kingdom
eng-engoebus.txt	eng	English	Indo-European	United Kingdom
eng-engoke.txt	eng	English	Indo-European	United Kingdom
eng-engourb.txt	eng	English	Indo-European	United Kingdom
eng-engPEV.txt	eng	English	Indo-European	United Kingdom
eng-engtcent.txt	eng	English	Indo-European	United Kingdom
eng-engtnt.txt	eng	English	Indo-European	United Kingdom
eng-engULB.txt	eng	English	Indo-European	United Kingdom
eng-engwebp.txt	eng	English	Indo-European	United Kingdom
eng-engwebpb.txt	eng	English	Indo-European	United Kingdom
eng-engwebster.txt	eng	English	Indo-European	United Kingdom
eng-engwmb.txt	eng	English	Indo-European	United Kingdom
eng-engwmbb.txt	eng	English	Indo-European	United Kingdom
eng-engwyc2017.txt	eng	English	Indo-European	United Kingdom
eng-engwyc2018.txt	eng	English	Indo-European	United Kingdom
eng-engWycliffe.txt	eng	English	Indo-European	United Kingdom
eng-engylt.txt	eng	English	Indo-European	United Kingdom
enq-enq.txt	enq	Enga	Trans-New Guinea	Papua New Guinea
enq-enq2.txt	enq	Enga	Trans-New Guinea	Papua New Guinea
epo-epo.txt	epo	Esperanto	Constructed language	Poland
eri-eri.txt	eri	Ogea	Trans-New Guinea	Papua New Guinea
ese-eseNT.txt	ese	Ese Ejja	Tacanan	Bolivia, Plurinational State of
esk-eskNT.txt	esk	Inupiatun, Northwest Alaska	Eskimo-Aleut	United States
etr-etr.txt	etr	Edolo	Trans-New Guinea	Papua New Guinea
ewe-ewe.txt	ewe	Éwé	Niger-Congo	Ghana
faa-faa.txt	faa	Fasu	Trans-New Guinea	Papua New Guinea
fai-fai.txt	fai	Faiwol	Trans-New Guinea	Papua New Guinea
far-far.txt	far	Fataleka	Austronesian	Solomon Islands
ffm-ffm.txt	ffm	Fulfulde, Maasina	Niger-Congo	Mali
for-for.txt	for	Fore	Trans-New Guinea	Papua New Guinea
fra-fraLSG.txt	fra	French	Indo-European	France
fra-francl.txt	fra	French	Indo-European	France
fra-frasbl.txt	fra	French	Indo-European	France
fra-fra_fob.txt	fra	French	Indo-European	France
fue-fue.txt	fue	Fulfulde, Borgu	Niger-Congo	Benin
fuf-fuf.txt	fuf	Pular	Niger-Congo	Guinea
fuh-fuhbkf.txt	fuh	Fulfulde, Western Niger	Niger-Congo	Niger
gah-gah.txt	gah	Alekano	Trans-New Guinea	Papua New Guinea
gai-gai.txt	gai	Mbore	Ramu-Lower Sepik	Papua New Guinea
gam-gam.txt	gam	Kandawo	Trans-New Guinea	Papua New Guinea
gaw-gaw.txt	gaw	Nobonob	Trans-New Guinea	Papua New Guinea
gdn-gdn.txt	gdn	Umanakaina	Trans-New Guinea	Papua New Guinea
gdr-gdr.txt	gdr	Wipi	Eastern Trans-Fly	Papua New Guinea
geb-geb.txt	geb	Kire	Ramu-Lower Sepik	Papua New Guinea
gfk-gfk.txt	gfk	Patpatar	Austronesian	Papua New Guinea
gfk-gfkh.txt	gfk	Patpatar	Austronesian	Papua New Guinea
gfk-gfks.txt	gfk	Patpatar	Austronesian	Papua New Guinea
ghs-ghs.txt	ghs	Guhu-Samane	Trans-New Guinea	Papua New Guinea
glk-glk.txt	glk	Gilaki	Indo-European	Iran, Islamic Republic of
gmv-gmvNT.txt	gmv	Gamo	Afro-Asiatic	Ethiopia
gmv-gmvRNT.txt	gmv	Gamo	Afro-Asiatic	Ethiopia
gng-gngNT.txt	gng	Ngangam	Niger-Congo	Togo
gnn-gnn.txt	gnn	Gumatj	Australian	Australia
gnw-gnwNT.txt	gnw	Guaraní, Western Bolivian	Tupian	Bolivia, Plurinational State of
gof-gofENT.txt	gof	Gofa	Afro-Asiatic	Ethiopia
gof-gofRNT.txt	gof	Gofa	Afro-Asiatic	Ethiopia
grc-grc-tisch.txt	grc	Greek, Ancient	Indo-European	Greece
