file	code	lang	family	country
grc-grcbrent.txt	grc	Greek, Ancient	Indo-European	Greece
grc-grcbyz.txt	grc	Greek, Ancient	Indo-European	Greece
grc-grcf35.txt	grc	Greek, Ancient	Indo-European	Greece
grc-grcmt.txt	grc	Greek, Ancient	Indo-European	Greece
grc-grcsr.txt	grc	Greek, Ancient	Indo-European	Greece
grc-grctcgnt.txt	grc	Greek, Ancient	Indo-European	Greece
grc-grctr.txt	grc	Greek, Ancient	Indo-European	Greece
gub-gubBl.txt	gub	Guajajára	Tupian	Brazil
guh-guh.txt	guh	Guahibo	Guajiboan	Colombia
gui-guiNT.txt	gui	Guaraní, Eastern Bolivian	Tupian	Bolivia, Plurinational State of
guj-guj2017.txt	guj	Gujarati	Indo-European	India
gul-gulNT.txt	gul	Sea Island English Creole	Creole	United States
gum-gum.txt	gum	Misak	Paezan	Colombia
gun-gun.txt	gun	Guaraní, Mbyá	Tupian	Brazil
guo-guoNT.txt	guo	Guayabero	Guajiboan	Colombia
gup-gup.txt	gup	Gunwinggu	Australian	Australia
gux-gux.txt	gux	Gourmanchéma	Niger-Congo	Burkina Faso
gux-guxg.txt	gux	Gourmanchéma	Niger-Congo	Burkina Faso
gvc-gvc.txt	gvc	Wanano	Tucanoan	Brazil
gvf-gvf.txt	gvf	Golin	Trans-New Guinea	Papua New Guinea
gvn-gvn.txt	gvn	Kuku-Yalanji	Australian	Australia
gvs-gvs.txt	gvs	Gumawana	Austronesian	Papua New Guinea
gwi-gwiNT.txt	gwi	Gwich’in	Eyak-Athabaskan	Canada
gym-gymNT.txt	gym	Ngäbere	Chibchan	Panama
gyr-gyrNT.txt	gyr	Guarayu	Tupian	Bolivia, Plurinational State of
hat-hat.txt	hat	Haitian Creole	Creole	Haiti
hat-hatbsa.txt	hat	Haitian Creole	Creole	Haiti
hau-hausa.txt	hau	Hausa	Afro-Asiatic	Nigeria
hau-hauulb.txt	hau	Hausa	Afro-Asiatic	Nigeria
haw-haw1868.txt	haw	Hawaiian	Austronesian	United States
hbo-hbo.txt	hbo	Hebrew, Ancient	Afro-Asiatic	Israel
hbo-hboWLC.txt	hbo	Hebrew, Ancient	Afro-Asiatic	Israel
hch-hchNT.txt	hch	Huichol	Uto-Aztecan	Mexico
heb-heb.txt	heb	Hebrew	Afro-Asiatic	Israel
heg-hegNTpo.txt	heg	Helong	Austronesian	Indonesia
hin-hin2017.txt	hin	Hindi	Indo-European	India
hix-hixNT.txt	hix	Hixkaryána	Cariban	Brazil
hla-hla.txt	hla	Halia	Austronesian	Papua New Guinea
hlt-hlt.txt	hlt	Chin, Matu	Sino-Tibetan	Myanmar
hlt-hltmcsb.txt	hlt	Chin, Matu	Sino-Tibetan	Myanmar
hlt-hltthb.txt	hlt	Chin, Matu	Sino-Tibetan	Myanmar
hmo-hmo.txt	hmo	Motu, Hiri	Pidgin	Papua New Guinea
hns-hnsNT.txt	hns	Hindustani, Sarnami	Indo-European	Suriname
hop-hopNT.txt	hop	Hopi	Uto-Aztecan	United States
hot-hot.txt	hot	Malei	Austronesian	Papua New Guinea
hrv-hrv.txt	hrv	Croatian	Indo-European	Croatia
hto-hto.txt	hto	Witoto, Minika	Witotoan	Colombia
hub-hubNT.txt	hub	Wampís	Jivaroan	Peru
hui-hui.txt	hui	Huli	Trans-New Guinea	Papua New Guinea
hun-hun.txt	hun	Hungarian	Uralic	Hungary
hus-husNT1971.txt	hus	Huastec	Mayan	Mexico
hus-husNT2005.txt	hus	Huastec	Mayan	Mexico
huu-huuNT.txt	huu	Witoto, Murui	Witotoan	Colombia
huv-huvNT.txt	huv	Huave, San Mateo del Mar	Huavean	Mexico
hvn-hvn.txt	hvn	Hawu	Austronesian	Indonesia
ian-ian.txt	ian	Iatmul	Sepik	Papua New Guinea
ign-ignNT.txt	ign	Ignaciano	Maipurean	Bolivia, Plurinational State of
ikk-ikkNT.txt	ikk	Ika	Niger-Congo	Nigeria
ikw-ikwNT.txt	ikw	Ikwere	Niger-Congo	Nigeria
ilo-iloulb.txt	ilo	Ilocano	Austronesian	Philippines
imo-imo.txt	imo	Imbongu	Trans-New Guinea	Papua New Guinea
inb-inb.txt	inb	Inga	Quechuan	Colombia
ind-ind.txt	ind	Indonesian	Austronesian	Indonesia
ind-indags.txt	ind	Indonesian	Austronesian	Indonesia
ino-ino.txt	ino	Inoke-Yate	Trans-New Guinea	Papua New Guinea
iou-iou.txt	iou	Tuma-Irumu	Trans-New Guinea	Papua New Guinea
ipi-ipi.txt	ipi	Ipili	Trans-New Guinea	Papua New Guinea
isn-isn.txt	isn	Isanzu	Niger-Congo	Tanzania, United Republic of
ita-ita1885.txt	ita	Italian	Indo-European	Italy
ita-ita1927.txt	ita	Italian	Indo-European	Italy
iws-iws.txt	iws	Iwam, Sepik	Sepik	Papua New Guinea
ixl-ixlCNT.txt	ixl	Ixil	Mayan	Guatemala
ixl-ixlNNT.txt	ixl	Ixil	Mayan	Guatemala
jac-jacNT.txt	jac	Jakalteko	Mayan	Guatemala
jae-jae.txt	jae	Yabem	Austronesian	Papua New Guinea
jao-jao.txt	jao	Yanyuwa	Australian	Australia
jic-jicNT.txt	jic	Tol	Jicaquean	Honduras
jid-jid.txt	jid	Bu	Niger-Congo	Nigeria
jiv-jivNT.txt	jiv	Shuar	Jivaroan	Ecuador
jni-jni.txt	jni	Janji	Niger-Congo	Nigeria
jpn-jpn1965.txt	jpn	Japanese	Japonic	Japan
jvn-jvnNT.txt	jvn	Javanese, Suriname	Austronesian	Suriname
kan-kan2017.txt	kan	Kannada	Dravidian	India
kaq-kaqNT.txt	kaq	Capanahua	Panoan	Peru
kbc-kbcNT.txt	kbc	Kadiwéu	Guaykuruan	Brazil
kbh-kbh.txt	kbh	Camsá	Language isolate	Colombia
kbm-kbm.txt	kbm	Iwal	Austronesian	Papua New Guinea
kbq-kbq.txt	kbq	Kamano	Trans-New Guinea	Papua New Guinea
kdc-kdc.txt	kdc	Kutu	Niger-Congo	Tanzania, United Republic of
kde-kde.txt	kde	Makonde	Niger-Congo	Tanzania, United Republic of
kdl-kdlNT.txt	kdl	Tsikimba	Niger-Congo	Nigeria
kek-kekNT.txt	kek	Q’eqchi’	Mayan	Guatemala
ken-kenNT.txt	ken	Kenyang	Niger-Congo	Cameroon
kew-kew.txt	kew	Kewapi, West	Trans-New Guinea	Papua New Guinea
kgf-kgf.txt	kgf	Kube	Trans-New Guinea	Papua New Guinea
kgk-kgkNT.txt	kgk	Kaiwá	Tupian	Brazil
kgp-kgpNT.txt	kgp	Kaingang	Jean	Brazil
khs-khs.txt	khs	Kasua	Trans-New Guinea	Papua New Guinea
khz-khz.txt	khz	Keapara	Austronesian	Papua New Guinea
kik-kik.txt	kik	Gikuyu	Niger-Congo	Kenya
kiw-kiw.txt	kiw	Kiwai, Northeast	Trans-New Guinea	Papua New Guinea
kiz-kiz.txt	kiz	Kisi	Niger-Congo	Tanzania, United Republic of
kje-kjeNT.txt	kje	Kisar	Austronesian	Indonesia
kjn-kjn.txt	kjn	Kunjen	Australian	Australia
kjs-kjs.txt	kjs	Kewapi, East	Trans-New Guinea	Papua New Guinea
kkc-kkc.txt	kkc	Odoodee	Trans-New Guinea	Papua New Guinea
kkl-kkl.txt	kkl	Yale, Kosarek	Trans-New Guinea	Indonesia
klt-klt.txt	klt	Nukna	Trans-New Guinea	Papua New Guinea
klv-klv.txt	klv	Maskelynes	Austronesian	Vanuatu
kmg-kmg.txt	kmg	Kâte	Trans-New Guinea	Papua New Guinea
kmh-kmh-m.txt	kmh	Kalam	Trans-New Guinea	Papua New Guinea
kmh-kmh.txt	kmh	Kalam	Trans-New Guinea	Papua New Guinea
kmk-kmk.txt	kmk	Kalinga, Limos	Austronesian	Philippines
kmo-kmo.txt	kmo	Kwoma	Sepik	Papua New Guinea
kms-kms.txt	kms	Kamasau	Torricelli	Papua New Guinea
kmu-kmu.txt	kmu	Kanite	Trans-New Guinea	Papua New Guinea
kne-kne.txt	kne	Kankanaey	Austronesian	Philippines
knf-knf.txt	knf	Mankanya	Niger-Congo	Guinea-Bissau
knj-knjNT.txt	knj	Akateko	Mayan	Guatemala
knv-knv-aramia.txt	knv	Tabo	South-Central Papuan	Papua New Guinea
knv-knv-fly_river.txt	knv	Tabo	South-Central Papuan	Papua New Guinea
kos-kos.txt	kos	Kosraean	Austronesian	Micronesia, Federated States of
kpf-kpf.txt	kpf	Komba	Trans-New Guinea	Papua New Guinea
kpg-kpg.txt	kpg	Kapingamarangi	Austronesian	Micronesia, Federated States of
kpj-kpjNT.txt	kpj	Karajá	Karajá	Brazil
kpr-kpr.txt	kpr	Korafe-Yegha	Trans-New Guinea	Papua New Guinea
kpw-kpw.txt	kpw	Kobon	Trans-New Guinea	Papua New Guinea
kpx-kpx.txt	kpx	Koiali, Mountain	Trans-New Guinea	Papua New Guinea
kqa-kqa.txt	kqa	Mum	Trans-New Guinea	Papua New Guinea
kqc-kqc.txt	kqc	Doromu-Koki	Trans-New Guinea	Papua New Guinea
kqf-kqf.txt	kqf	Kakabai	Austronesian	Papua New Guinea
kql-kql.txt	kql	Kyenele	Yuat	Papua New Guinea
kqw-kqw.txt	kqw	Kandas	Austronesian	Papua New Guinea
ksd-ksd.txt	ksd	Kuanua	Austronesian	Papua New Guinea
ksj-ksj.txt	ksj	Uare	Trans-New Guinea	Papua New Guinea
ksr-ksr.txt	ksr	Borong	Trans-New Guinea	Papua New Guinea
ktm-ktm.txt	ktm	Kurti	Austronesian	Papua New Guinea
kto-kto.txt	kto	Kuot	Language isolate	Papua New Guinea
kud-kud.txt	kud	’Auhelawa	Austronesian	Papua New Guinea
kue-kue.txt	kue	Kuman	Trans-New Guinea	Papua New Guinea
kup-kup.txt	kup	Kunimaipa	Trans-New Guinea	Papua New Guinea
kvg-kvg.txt	kvg	Kuni-Boazi	Trans-New Guinea	Papua New Guinea
kvn-kvnNT.txt	kvn	Kuna, Border	Chibchan	Colombia
kwd-kwd.txt	kwd	Kwaio	Austronesian	Solomon Islands
kwf-kwf.txt	kwf	Kwara’ae	Austronesian	Solomon Islands
kwi-kwi.txt	kwi	Awa-Cuaiquer	Barbacoan	Colombia
kwj-kwj.txt	kwj	Kwanga	Sepik	Papua New Guinea
kyc-kyc.txt	kyc	Kyaka	Trans-New Guinea	Papua New Guinea
kyf-kyf.txt	kyf	Kouya	Niger-Congo	Côte d'Ivoire
kyg-kyg.txt	kyg	Keyagana	Trans-New Guinea	Papua New Guinea
kyq-kyq.txt	kyq	Kenga	Nilo-Saharan	Chad
kyz-kyzNT.txt	kyz	Kayabí	Tupian	Brazil
kze-kze.txt	kze	Kosena	Trans-New Guinea	Papua New Guinea
lac-lacNT.txt	lac	Lacandon	Mayan	Mexico
lat-latVUC.txt	lat	Latin	Indo-European	Holy See (Vatican City State)
lbb-lbb.txt	lbb	Label	Austronesian	Papua New Guinea
lbk-lbk.txt	lbk	Bontok, Central	Austronesian	Philippines
lcm-lcm.txt	lcm	Tungag	Austronesian	Papua New Guinea
leu-leu.txt	leu	Kara	Austronesian	Papua New Guinea
lex-lex.txt	lex	Luang	Austronesian	Indonesia
lgl-lgl.txt	lgl	Wala	Austronesian	Solomon Islands
lid-lid.txt	lid	Nyindrou	Austronesian	Papua New Guinea
lif-lifNT.txt	lif	Limbu	Sino-Tibetan	Nepal
lif-lifNT2.txt	lif	Limbu	Sino-Tibetan	Nepal
lin-lin.txt	lin	Lingala	Niger-Congo	Congo, The Democratic Republic of the
lit-lit.txt	lit	Lithuanian	Indo-European	Lithuania
llg-llg.txt	llg	Lole	Austronesian	Indonesia
lug-lug.txt	lug	Ganda	Niger-Congo	Uganda
luo-luo.txt	luo	Dholuo	Nilo-Saharan	Kenya
lww-lww.txt	lww	Lewo	Austronesian	Vanuatu
maa-maaNT.txt	maa	Mazatec, San Jerónimo Tecóatl	Otomanguean	Mexico
maj-majNT.txt	maj	Mazatec, Jalapa de Díaz	Otomanguean	Mexico
mal-mal.txt	mal	Malayalam	Dravidian	India
mal-malc.txt	mal	Malayalam	Dravidian	India
mam-mamC.txt	mam	Mam	Mayan	Guatemala
mam-mamNT.txt	mam	Mam	Mayan	Guatemala
maq-maqNT.txt	maq	Mazatec, Chiquihuitlán	Otomanguean	Mexico
mar-mar.txt	mar	Marathi	Indo-European	India
mau-mauNT.txt	mau	Mazatec, Huautla	Otomanguean	Mexico
mav-mavNT.txt	mav	Sateré-Mawé	Tupian	Brazil
maz-mazNT.txt	maz	Mazahua, Central	Otomanguean	Mexico
mbb-mbbOT.txt	mbb	Manobo, Western Bukidnon	Austronesian	Philippines
mbc-mbcNT.txt	mbc	Macushi	Cariban	Brazil
mbh-mbh.txt	mbh	Mangseng	Austronesian	Papua New Guinea
mbj-mbjNT.txt	mbj	Nadëb	Puinavean	Brazil
mbl-mblNT.txt	mbl	Maxakalí	Maxakalian	Brazil
mbs-mbs.txt	mbs	Manobo, Sarangani	Austronesian	Philippines
mbt-mbtNT.txt	mbt	Manobo, Matigsalug	Austronesian	Philippines
mca-mca.txt	mca	Maka	Matacoan	Paraguay
mcb-mcbNT.txt	mcb	Matsigenka	Maipurean	Peru
mcd-mcdNT.txt	mcd	Sharanahua	Panoan	Peru
mcf-mcfNT.txt	mcf	Matses	Panoan	Peru
mco-mcoNT.txt	mco	Mixe, Coatlán	Mixe-Zoquean	Mexico
mcp-mcp.txt	mcp	Makaa	Niger-Congo	Cameroon
mcq-mcq.txt	mcq	Ese	Trans-New Guinea	Papua New Guinea
mcr-mcr.txt	mcr	Menya	Trans-New Guinea	Papua New Guinea
mdy-mdyeth.txt	mdy	Male	Afro-Asiatic	Ethiopia
med-med.txt	med	Melpa	Trans-New Guinea	Papua New Guinea
mee-mee.txt	mee	Mengen	Austronesian	Papua New Guinea
mek-mek.txt	mek	Mekeo	Austronesian	Papua New Guinea
meq-meq.txt	meq	Merey	Afro-Asiatic	Cameroon
met-met.txt	met	Mato	Austronesian	Papua New Guinea
meu-meu.txt	meu	Motu	Austronesian	Papua New Guinea
mgc-mgc.txt	mgc	Morokodo	Nilo-Saharan	South Sudan
mgh-mgh.txt	mgh	Makhuwa-Meetto	Niger-Congo	Mozambique
mgh-mgh2016.txt	mgh	Makhuwa-Meetto	Niger-Congo	Mozambique
mgw-mgw.txt	mgw	Matumbi	Niger-Congo	Tanzania, United Republic of
mhl-mhl.txt	mhl	Mauwake	Trans-New Guinea	Papua New Guinea
mib-mibNT.txt	mib	Mixtec, Atatlahuca	Otomanguean	Mexico
mic-micMIQNT.txt	mic	Mi’kmaq	Algic	Canada
mie-mieNT.txt	mie	Mixtec, Ocotepec	Otomanguean	Mexico
mig-migNT.txt	mig	Mixtec, San Miguel el Grande	Otomanguean	Mexico
mih-mihNT.txt	mih	Mixtec, Chayuco	Otomanguean	Mexico
mil-milNT.txt	mil	Mixtec, Peñoles	Otomanguean	Mexico
mio-mioNT.txt	mio	Mixtec, Pinotepa Nacional	Otomanguean	Mexico
mir-mirNT.txt	mir	Mixe, Isthmus	Mixe-Zoquean	Mexico
mit-mitNT.txt	mit	Mixtec, Southern Puebla	Otomanguean	Mexico
miz-mizNT.txt	miz	Mixtec, Coatzospan	Otomanguean	Mexico
mjc-mjcNT.txt	mjc	Mixtec, San Juan Colorado	Otomanguean	Mexico
mkj-mkj.txt	mkj	Mokilese	Austronesian	Micronesia, Federated States of
mkl-mkl.txt	mkl	Mokole	Niger-Congo	Benin
mkn-mkn.txt	mkn	Malay, Kupang	Creole	Indonesia
mks-mksNT.txt	mks	Mixtec, Silacayoapan	Otomanguean	Mexico
mle-mle.txt	mle	Manambu	Sepik	Papua New Guinea
mlh-mlh.txt	mlh	Mape	Trans-New Guinea	Papua New Guinea
mlp-mlp.txt	mlp	Bargam	Trans-New Guinea	Papua New Guinea
mmo-mmo.txt	mmo	Buang, Mangga	Austronesian	Papua New Guinea
mmx-mmx.txt	mmx	Madak	Austronesian	Papua New Guinea
mna-mna.txt	mna	Mbula	Austronesian	Papua New Guinea
mop-mopNT.txt	mop	Maya, Mopán	Mayan	Belize
mox-mox.txt	mox	Molima	Austronesian	Papua New Guinea
mph-mph.txt	mph	Maung	Australian	Australia
mpj-mpj.txt	mpj	Martu Wangka	Australian	Australia
mpm-mpmNT.txt	mpm	Mixtec, Yosondúa	Otomanguean	Mexico
mpp-mpp.txt	mpp	Migabac	Trans-New Guinea	Papua New Guinea
mps-mps.txt	mps	Dadibi	Trans-New Guinea	Papua New Guinea
mpt-mpt.txt	mpt	Mian	Trans-New Guinea	Papua New Guinea
mpx-mpx.txt	mpx	Misima-Panaeati	Austronesian	Papua New Guinea
mqb-mqbNT.txt	mqb	Mbuko	Afro-Asiatic	Cameroon
mqj-mqjNT.txt	mqj	Mamasa	Austronesian	Indonesia
msb-msb.txt	msb	Masbatenyo	Austronesian	Philippines
msc-msc.txt	msc	Maninka, Sankaran	Niger-Congo	Guinea
msk-msk.txt	msk	Mansaka	Austronesian	Philippines
msm-msmNT.txt	msm	Manobo, Agusan	Austronesian	Philippines
msy-msy.txt	msy	Aruamu	Ramu-Lower Sepik	Papua New Guinea
msy-msy2020.txt	msy	Aruamu	Ramu-Lower Sepik	Papua New Guinea
mti-mti.txt	mti	Maiwa	Trans-New Guinea	Papua New Guinea
mto-mtoNT.txt	mto	Mixe, Totontepec	Mixe-Zoquean	Mexico
mux-mux.txt	mux	Bo-Ung	Trans-New Guinea	Papua New Guinea
muy-muy.txt	muy	Muyang	Afro-Asiatic	Cameroon
mva-mva.txt	mva	Manam	Austronesian	Papua New Guinea
mvn-mvn.txt	mvn	Minaveha	Austronesian	Papua New Guinea
mwc-mwc.txt	mwc	Are	Austronesian	Papua New Guinea
mwe-mwe.txt	mwe	Mwera	Niger-Congo	Tanzania, United Republic of
mwf-mwf2018.txt	mwf	Murrinh-Patha	Australian	Australia
mwp-mwp.txt	mwp	Kala Lagaw Ya	Australian	Australia
mxb-mxbNT.txt	mxb	Mixtec, Tezoatlán	Otomanguean	Mexico
mxp-mxpNT.txt	mxp	Mixe, Tlahuitoltepec	Mixe-Zoquean	Mexico
mxq-mxqNT.txt	mxq	Mixe, Juquila	Mixe-Zoquean	Mexico
mxt-mxtNT.txt	mxt	Mixtec, Jamiltepec	Otomanguean	Mexico
mya-mya.txt	mya	Burmese	Sino-Tibetan	Myanmar
mya-myajvb.txt	mya	Burmese	Sino-Tibetan	Myanmar
myk-myk.txt	myk	Sénoufo, Mamara	Niger-Congo	Mali
myu-myu.txt	myu	Mundurukú	Tupian	Brazil
myw-myw.txt	myw	Muyuw	Austronesian	Papua New Guinea
myy-myy.txt	myy	Macuna	Tucanoan	Colombia
mzz-mzz.txt	mzz	Maiadomu	Austronesian	Papua New Guinea
nab-nabNT.txt	nab	Nambikuára, Southern	Nambikwara	Brazil
naf-naf.txt	naf	Nabak	Trans-New Guinea	Papua New Guinea
nak-nak.txt	nak	Nakanai	Austronesian	Papua New Guinea
nas-nas.txt	nas	Naasioi	South Bougainville	Papua New Guinea
nay-nay.txt	nay	Ngarrindjeri	Australian	Australia
nbq-nbq.txt	nbq	Nggem	Trans-New Guinea	Indonesia
nca-nca.txt	nca	Iyo	Trans-New Guinea	Papua New Guinea
nch-nchBl.txt	nch	Nahuatl, Central Huasteca	Uto-Aztecan	Mexico
ncj-ncjNT.txt	ncj	Nahuatl, Northern Puebla	Uto-Aztecan	Mexico
ncl-nclNT.txt	ncl	Nahuatl, Michoacán	Uto-Aztecan	Mexico
ncu-ncuNT.txt	ncu	Chumburung	Niger-Congo	Ghana
ndg-ndg.txt	ndg	Ndengereko	Niger-Congo	Tanzania, United Republic of
ndj-ndj.txt	ndj	Ndamba	Niger-Congo	Tanzania, United Republic of
nfa-nfa.txt	nfa	Dhao	Austronesian	Indonesia
ngp-ngp.txt	ngp	Ngulu	Niger-Congo	Tanzania, United Republic of
ngu-nguNT.txt	ngu	Nahuatl, Guerrero	Uto-Aztecan	Mexico
nhe-nheBl.txt	nhe	Nahuatl, Eastern Huasteca	Uto-Aztecan	Mexico
nhe-nheNT.txt	nhe	Nahuatl, Eastern Huasteca	Uto-Aztecan	Mexico
nhg-nhgNT.txt	nhg	Nahuatl, Tetelcingo	Uto-Aztecan	Mexico
nhi-nhiNT.txt	nhi	Nahuatl, Zacatlán-Ahuacatlán-Tepetzintla	Uto-Aztecan	Mexico
nho-nho.txt	nho	Takuu	Austronesian	Papua New Guinea
nhr-nhr.txt	nhr	Naro	Khoe-Kwadi	Botswana
nhu-nhuNT.txt	nhu	Noone	Niger-Congo	Cameroon
nhw-nhwBl.txt	nhw	Nahuatl, Western Huasteca	Uto-Aztecan	Mexico
nhy-nhyNT.txt	nhy	Nahuatl, Northern Oaxaca	Uto-Aztecan	Mexico
nif-nif.txt	nif	Nek	Trans-New Guinea	Papua New Guinea
nii-nii.txt	nii	Nii	Trans-New Guinea	Papua New Guinea
nin-ninNT.txt	nin	Ninzo	Niger-Congo	Nigeria
nko-nkoNT.txt	nko	Nkonya	Niger-Congo	Ghana
nld-nld1939.txt	nld	Dutch	Indo-European	Netherlands
nlg-nlg.txt	nlg	Gela	Austronesian	Solomon Islands
nmw-nmws.txt	nmw	Rifao	Austronesian	Papua New Guinea
nna-nna.txt	nna	Nyangumarta	Australian	Australia
nnq-nnq.txt	nnq	Ngindo	Niger-Congo	Tanzania, United Republic of
noa-noaE.txt	noa	Woun Meu	Chocoan	Colombia
noa-noaH.txt	noa	Woun Meu	Chocoan	Colombia
nop-nop.txt	nop	Numanggang	Trans-New Guinea	Papua New Guinea
not-notNT.txt	not	Nomatsigenga	Maipurean	Peru
nou-nou.txt	nou	Ewage-Notu	Trans-New Guinea	Papua New Guinea
npi-npiulb.txt	npi	Nepali	Indo-European	Nepal
npl-nplNT.txt	npl	Nahuatl, Southeastern Puebla	Uto-Aztecan	Mexico
nsn-nsn.txt	nsn	Nehan	Austronesian	Papua New Guinea
nss-nss.txt	nss	Nali	Austronesian	Papua New Guinea
ntj-ntj.txt	ntj	Ngaanyatjarra	Australian	Australia
ntp-ntpNT.txt	ntp	Tepehuan, Northern	Uto-Aztecan	Mexico
ntu-ntu.txt	ntu	Natügu	Austronesian	Solomon Islands
nuy-nuy.txt	nuy	Nunggubuyu	Australian	Australia
nvm-nvm.txt	nvm	Namiae	Trans-New Guinea	Papua New Guinea
nwi-nwi.txt	nwi	Tanna, Southwest	Austronesian	Vanuatu
nya-nya.txt	nya	Chichewa	Niger-Congo	Malawi
nys-nys.txt	nys	Nyungar	Australian	Australia
nyu-nyu.txt	nyu	Nyungwe	Niger-Congo	Mozambique
obo-oboNT.txt	obo	Manobo, Obo	Austronesian	Philippines
okv-okv.txt	okv	Orokaiva	Trans-New Guinea	Papua New Guinea
okv-okvh.txt	okv	Orokaiva	Trans-New Guinea	Papua New Guinea
omw-omw-a.txt	omw	Tairora, South	Trans-New Guinea	Papua New Guinea
omw-omw-v.txt	omw	Tairora, South	Trans-New Guinea	Papua New Guinea
omw-omw.txt	omw	Tairora, South	Trans-New Guinea	Papua New Guinea
ong-ong.txt	ong	Olo	Torricelli	Papua New Guinea
ons-ons.txt	ons	Ono	Trans-New Guinea	Papua New Guinea
ood-oodNT.txt	ood	Tohono O’odham	Uto-Aztecan	United States
opm-opm.txt	opm	Oksapmin	Trans-New Guinea	Papua New Guinea
ory-ory.txt	ory	Odia	Indo-European	India
ote-oteNT.txt	ote	Otomi, Mezquital	Otomanguean	Mexico
otm-otmNT.txt	otm	Otomi, Eastern Highland	Otomanguean	Mexico
otn-otnNT.txt	otn	Otomi, Tenango	Otomanguean	Mexico
otq-otqNT.txt	otq	Otomi, Querétaro	Otomanguean	Mexico
ots-otsNT.txt	ots	Otomí, Estado de México	Otomanguean	Mexico
pab-pabNT.txt	pab	Parecís	Maipurean	Brazil
pad-padNT.txt	pad	Paumarí	Arauan	Brazil
